Tweets;textcl;Subjectividad;Polaridad;Analisis
RT @paulaescobarch: Lo importante es que se entienda que el ministerio de la mujer es clave, que deben poner a alguien idóneo, que la pande…;impoante entienda ministerio mujer clave, deben poner alguien idóneo, pande…;0;0;Neutral
RT @colmedchile: [#PRENSA] El Dr. @CCuadradoN, secretario técnico de nuestro Dpto. de Políticas de Salud y Estudios, se refirió en @T13 al…;[ dr. secretario técnico dpto. políticas salud estudios, refirió al…;1;-0.75;Negativo
Diario Oficial publica nuevo protocolo para contacto estrecho por coronavirus: Obliga a permanecer en cuarentena 14 días aunque resultado sea negativo https://t.co/9CBFtHFSe3 vía @latercera;diario oficial publica nuevo protocolo contacto estrecho coronavirus: obliga permanecer cuarentena 14 días aunque resultado negativo vía;0;0;Neutral
"RT @esp_uchile: [Entrevista]
Académica @esp_uchile María Paz Bertoglia @pinabertoglia por Covid-19: “El Gobierno no puede basar la comunica…";[entrevista] académica maría paz beoglia -: “el gobierno puede basar comunica…;1;-0.75;Negativo
"RT @ChrisGarciaCL: Recordemos:
Manalich dijo q se cambiaría la definición de personas fallecidas hace una semana, pero no existe ningún doc…";recordemos: manalich dijo q cambiaría definición personas fallecidas hace semana, existe ningún doc…;0;0;Neutral
RT @SaludClima: Empezó ahora webinar sobre NDC Chile @GCHAlliance @colmedchile @marcelomena @sochipe, Sandra Cortés, Patricia Matus : https…;empezó ahora webinar ndc chile sandra coés, patricia matus : https…;0;0;Neutral
"RT @24HorasTVN: ""Parece de extrema urgencia frenar el importante ascenso de casos en Valparaíso, región donde además parece existir una alt…";"""parece extrema urgencia frenar impoante ascenso casos valparaíso, región además parece existir alt…";0;0;Neutral
RT @uchile: La U. de Chile y @colmedchile te invitan a contestar semana a semana la encuesta que permite hacer seguimiento semanal -con rec…;u. chile invitan contestar semana semana encuesta permite hacer seguimiento semanal -con rec…;0;0;Neutral
"RT @clausanhueza: Comparto mi columna de hoy en LT ""Mujer y la crisis COVID-19"" https://t.co/SU8BjzJxJh";"compao columna hoy lt ""mujer crisis -""";0;0;Neutral
RT @adnradiochile: “El Hospital San José colapsó”: Doctora Izkia Siches llamó al Ministerio de Salud a derivar pacientes hacia recintos con…;“el hospital san josé colapsó”: doctora izkia siches llamó ministerio salud derivar pacientes hacia recintos con…;0;0;Neutral
RT @ClauPrezz: En mi urgencia ya vivimos el colapso de las capacidades de atención de paciente crítico, veo que en Tw la urgencia es evalua…;urgencia vivimos colapso capacidades atención paciente crítico, veo tw urgencia evalua…;0;0;Neutral
El #HospitalSanJose de la RM colapsó. La estrategia de reconvertir camas criticas llegó al máximo. Necesitamos que @ministeriosalud derive los pacientes a otros servicios de urgencia con cupo ventilatorio. Los equipos de salud y pacientes requieren una respuesta inmediata.;rm colapsó. estrategia reconveir camas criticas llegó máximo. necesitamos derive pacientes servicios urgencia cupo ventilatorio. equipos salud pacientes requieren respuesta inmediata.;0;0;Neutral
"RT @esp_uchile: Ya está publicado el 7mo Informe #Covid19Chile al 07/06/2020.
""Lo que ocurre en el mundo nos da una pauta de lo que puede s…";"publicado 7mo informe 07/06/2020. ""lo ocurre mundo da pauta puede s…";0;0;Neutral
"RT @EsPublicoCL: ?? Los autores insisten en que lo que vive hoy la región de Valparaíso es muy similar a la de la RM hace un mes. ""El parale…";"?? autores insisten vive hoy región valparaíso similar rm hace mes. ""el parale…";0.4;0;Neutral
RT @marcelomena: Mañana estaremos en un foro organizado por @colmedchile y  Global Climate and Health Alliance a las 10:30, hablando de cóm…;mañana foro organizado global climate and health alliance 10:30, hablando cóm…;0;0;Neutral
RT @ComunidadMujer: AHORA nuestra directora ejecutiva @ale_sepulvedap expone en la Comisión de Trabajo del @Senado_Chile  por el Proyecto d…;ahora directora ejecutiva expone comisión trabajo proyecto d…;0;0;Neutral
RT @colmedchile: Dra. @Francrispi: “La salida de madres a trabajar expone a los lactantes, estamos exponiendo a lactantes de 5 meses a ser…;dra. “la salida madres trabajar expone lactantes, exponiendo lactantes 5 meses ser…;0;0;Neutral
RT @colmedchile: [#AHORA] La Dra. @Francrispi, Pdta. de nuestro Dpto. de Género y Salud, presenta la postura del #Colmed, @sochipe y @SOCHI…;[ dra. pdta. dpto. género salud, presenta postura;1;-0.75;Negativo
RT @paulaescobarch: El escándalo es obligar a las mujeres a volver del posnatal en plena pandemia, sin salas cunas ni ayuda. Sobre la polém…;escándalo obligar mujeres volver posnatal plena , salas cunas ayuda. polém…;0;0;Neutral
"RT @sochimioficial: Encuesta Diaria Realidad Nacional Intensivo - SOCHIMI.
Datos 07 de Junio ? https://t.co/ezFg13AgDW

Encuesta nacional s…";encuesta diaria realidad nacional intensivo - sochimi. datos 07 junio ? encuesta nacional s…;0;0;Neutral
"RT @colmedchile: #DonaSangreDonaVida 
El mundo está pasando un momento realmente complejo, pero @DonaSangreStgo debe seguir velando por los…";mundo pasando momento realmente complejo, debe seguir velando los…;0;0;Neutral
@jorge_pacheco Pero se planteó adaptar indicación de consejo asesor institucionalizando en residencias sanitarias a casos leves. Discutido en 1era reunion con el presidente. Tampoco pasó.;planteó adaptar indicación consejo asesor institucionalizando residencias sanitarias casos leves. discutido 1era reunion presidente. tampoco pasó.;0;0;Neutral
"RT @24HorasTVN: Hasta la fecha han confirmado 1.154 infectados, incluidos 22 fallecidos, entró en ""emergencia nacional"" durante marzo con s…";"fecha confirmado 1.154 infectados, incluidos 22 fallecidos, entró ""emergencia nacional"" marzo s…";0;0;Neutral
RT @soledadbarria: OMS: cuando sólo está circulando un virus respiratorio (como en Chile) no necesitas un diagnóstico de laboratorio (PCR)…;oms: sólo circulando virus respiratorio (como chile) necesitas diagnóstico laboratorio (pcr)…;0;0;Neutral
RT @dridelatorre: Los presidentes regionales y la presidenta nacional @izkia Enviamos carta a @sebastianpinera solicitando mayores facultad…;presidentes regionales presidenta nacional enviamos caa solicitando mayores facultad…;0;0;Neutral
RT @sochimu: Seguimos con Buenas Noticias, donación a través de la Sociedad Chilena de Medicina de urgencias, colchones PRONOVIGIL, para la…;seguimos buenas noticias, donación través sociedad chilena medicina urgencias, colchones pronovigil, la…;0;0;Neutral
RT @pollistico77: Comunicado: Reacción polimerasa en  cadena (PCR) en muestras de saliva para diagnóstico de #COVID?19 https://t.co/rirU5rC…;comunicado: reaión polimerasa cadena (pcr) muestras saliva diagnóstico;0;0;Neutral
RT @ximenaguilera: La búsqueda activa de casos, peinar o rastrillar el territorio, otro aspecto clave del control;búsqueda activa casos, peinar rastrillar territorio, aspecto clave control;0;0;Neutral
RT @sochimu: Seguimos con Buenas Noticias, donación a través de la Sociedad Chilena de Medicina de urgencias, colchones PRONOVIGIL, para la…;seguimos buenas noticias, donación través sociedad chilena medicina urgencias, colchones pronovigil, la…;0;0;Neutral
RT @dmacuna: Lean esta guía! Gran utilidad para evitar intubaciones @sochimioficial @sochimu;lean guía! gran utilidad evitar intubaciones;0;0;Neutral
Mañalich anuncia corrección en total de fallecidos con Covid-19: incorpora a 653 personas y eleva cifra a 2.290 https://t.co/eqRW6GkvYy vía @latercera;mañalich anuncia correión total fallecidos -: incorpora 653 personas eleva cifra 2.290 vía;0.75;0;Neutral
RT @dmacuna: No hay caso...... 6405 enfermos hoy. Este número hay que bajarlo con urgencia.... 96 muertos. 93% ocupación ucis en RM por fav…;caso...... 6405 enfermos hoy. número bajarlo urgencia.... 96 mueos. 93% ocupación ucis rm fav…;0;0;Neutral
RT @colmedchile: Junto a @GCHAlliance, @sochipe, @ucatolica_chile y #ULosAndes los invitamos al #Webinar: Comentarios con foco en Salud a l…;junto invitamos comentarios foco salud l…;0;0;Neutral
RT @ColmedPtoMontt: Junto a presidentes regionales y presidenta nacional Dra @izkia Siches #Colmed, se envió carta al Primer Mandatario @se…;junto presidentes regionales presidenta nacional dra siches envió caa primer mandatario;0;0;Neutral
RT @colmedchile: [#PintandoLaSalud] Recibe una mención Honrosa, en la categoría Talento Inclusivo, Francisca Baldevenito Guadalupe, con su…;[ recibe mención honrosa, categoría talento inclusivo, francisca baldevenito guadalupe, su…;1;-0.75;Negativo
RT @colmedchile: [#PintandoLaSalud] Recibe una mención Honrosa, en la categoría de 10 a 14 años, Javiera Gaete Castillo, con su obra: “Guar…;[ recibe mención honrosa, categoría 10 14 años, javiera gaete castillo, obra: “guar…;1;-0.75;Negativo
RT @colmedchile: Esta semana se realizaron dos nuevas reuniones de la #MesaSocialCOVID19 compartimos con ustedes el #BalanceSemanalMesaSoci…;semana realizaron dos nuevas reuniones compaimos ustedes;0;0;Neutral
RT @colmedchile: [#ResumenSemanal] #Colmed realizó segundo #Webinar de salud mental en #Covid19: “Cuidemos a los que Cuidan”. Revive la cap…;[ realizó segundo salud mental “cuidemos cuidan”. revive cap…;0.6;-0.425;Negativo
RT @colmedchile: ¡Atención colegas! Es importante mantenernos informados sobre el #COVID te dejamos la jornada de cursos: “Herramientas par…;¡atención colegas! impoante mantenernos informados dejamos jornada cursos: “herramientas par…;0;0;Neutral
RT @colmedchile: En el Día Nacional de la concientización del #SíndromeDeTourette compartimos las recomendaciones de la Fundación Amigos de…;día nacional concientización compaimos recomendaciones fundación amigos de…;0;0;Neutral
"RT @sochipe: ¿TODAVÍA NO VISITAS NUESTRO ESPECIAL COVID-19?
Encontrarás información oficial de organismos públicos, sociedades científicas…";¿todavía visitas especial -? encontrarás información oficial organismos públicos, sociedades científicas…;0;0;Neutral
"RT @CNNChile: El secretario general del Colegio Médico, José Miguel Bernucci, explica el término ""inmunidad de rebaño""

Más detalles en htt…";"secretario general colegio médico, josé miguel bernui, explica término ""inmunidad rebaño"" detalles htt…";0.5;0.05;Positivo
RT @colmedchile: Compartimos el 10º informe #COVID elaborado por nuestro Dpto. de Políticas de Salud y Estudios. Se requiere incorporar a l…;compaimos 10º informe elaborado dpto. políticas salud estudios. requiere incorporar l…;0;0;Neutral
RT @colmedchile: La Dra. Francisca Crispi (@Francrispi) miembro de nuestro Dpto. de Salud y Estudios, nos ofrece un resumen explicativo sob…;dra. francisca crispi ( miembro dpto. salud estudios, ofrece resumen explicativo sob…;0;0;Neutral
RT @colmedchile: Lamentamos el fallecimiento de nuestro colegiado del @colmedtemuco, Dr.Pablo Frindt Franco. Fue uno de los primeros ciruja…;lamentamos fallecimiento colegiado dr.pablo frindt franco. primeros ciruja…;0;0;Neutral
RT @alejandramatus: Alejandra Matus: “Para tener credibilidad, el Gobierno debe transparentar los datos” https://t.co/Zj38gYslmX via @uchil…;alejandra matus: “para tener credibilidad, gobierno debe transparentar datos” via;0;0;Neutral
RT @Pa__tty: Estuvo difícil la selección, pero logramos con las Dras. @izkia Siches y Thlema Suau de @sochipe elegirrr!!! #Pintandolasalud…;difícil seleión, logramos dras. siches thlema suau elegirrr!!!;0;0;Neutral
RT @colmedchile: Lamentamos el fallecimiento de dos grandes profesionales, el Dr. Juan Carlos Carvajal y el Dr. Patricio Morales, debido al…;lamentamos fallecimiento dos grandes profesionales, dr. juan carlos carvajal dr. patricio morales, debido al…;0;0;Neutral
RT @_jtroncoso: ¡PREOCUPANTE! - La SEREMI ha demostrado no tener la capacidad de recursos humanos para realizar el estudio de contactos y e…;¡preocupante! - seremi demostrado tener capacidad recursos humanos realizar estudio contactos e…;0;0;Neutral
"RT @sochisal: La Sochisal busca encargada o encargado de comunicaciones. ¡Buscamos ampliar la participación de los socios y socias! 

@xime…";sochisal busca encargada encargado comunicaciones. ¡buscamos ampliar paicipación socios socias!;0;0;Neutral
???????????? https://t.co/TZar9Nt0CP;????????????;0;0;Neutral
RT @glennguru1: Ayer se fue de COVID, Loreto Cornejo,TECNICO EN ENFERMERIA NIVEL SUPERIOR (TENS) en Hospital San Juan! Son los imprescindib…;ayer , loreto cornejo,tecnico enfermeria nivel superior (tens) hospital san juan! imprescindib…;0.9;0.875;Positivo
RT @colmedchile: Compartimos la carta enviada al Presidente de la República, en la que junto a los presidentes de los Consejos Regionales #…;compaimos caa enviada presidente república, junto presidentes consejos regionales;0;0;Neutral
@CdgnGonzalez @fmcboston Nop. Eso fue después. Previamente familia Latorre Sanchez.;nop. después. previamente familia latorre sanchez.;0;0;Neutral
RT @HSJDChile: Hasta siempre, Loreto https://t.co/Htv62nAw1l;siempre, loreto;0;0;Neutral
RT @colmedchile: [#AHORA] Nuestra Pdta. Dra. @Izkia Siches, conversa con @Capsular_chile de #Valdivia sobre la situación que vivimos por el…;[ pdta. dra. siches, conversa situación vivimos el…;1;-0.75;Negativo
RT @colmedchile: [#AHORA] La Dra. @Izkia Siches, junto a la Defensora de la Niñez (@defensorianinez) @Pa__tty Muñoz y la Dra. Thelma Suau,…;[ dra. siches, junto defensora niñez ( muñoz dra. thelma suau,…;1;-0.75;Negativo
RT @24HorasTVN: Sostuvo que al día de hoy hay 20 niños contagiados con COVID-19 al interior de recintos del Sename. https://t.co/GdM6n7XrkB;sostuvo día hoy 20 niños contagiados - interior recintos sename.;0;0;Neutral
"RT @DonaSangreStgo: En este #mesdeldonante te queremos invitar a donar... A donar sangre?, claro que sí!
Aunque si no puedes hacerlo, te in…";queremos invitar donar... donar sangre?, claro sí! aunque si puedes hacerlo, in…;0;0;Neutral
RT @colmedchile: [#TrabajoGremial] El día de ayer se realizó una reunión para coordinar la respuesta sobre Especialidades y Postgrados en e…;[ día ayer realizó reunión coordinar respuesta especialidades postgrados e…;1;-0.75;Negativo
RT @colmedchile: [#AHORA] Para #ContigoEnLaMañana de @chilevision, nuestro secretario nacional, Dr. José Miguel Bernucci (@pajarobere), abo…;[ secretario nacional, dr. josé miguel bernui ( abo…;1;-0.75;Negativo
"RT @GCHAlliance: Join #Chile's #publichealth &amp; environmental experts to analyse the #ClimateAction measures identified in the Chilean natio…";"join &amp; environmental expes to analyse the measures identified in the chilean natio…";0;0;Neutral
RT @colmedchile: Comienza el lanzamiento del curso de Seguimiento de Casos y Contactos #COVID19, para conversar sobre la respuesta de la sa…;comienza lanzamiento curso seguimiento casos contactos conversar respuesta sa…;0;0;Neutral
@spenafajuri @sochimioficial Yo lo tengo. Quizás solo no lo suben a la pagina. @dmacuna? @tregueira?;tengo. quizás solo suben pagina.;0;0;Neutral
Esteban, felices si quisieran sumarse. Están cordialmente invitados. Lamento si se sintieron ofendidos, no fue nuestra intención. Le he escrito a su presidenta Gabriela Flores para extender la invitación. Estaremos atentos a la respuesta de @ConfusamChile. https://t.co/c33rvH562w;esteban, felices si quisieran sumarse. cordialmente invitados. lamento si sintieron ofendidos, intención. escrito presidenta gabriela flores extender invitación. atentos respuesta;0;0;Neutral
RT @glennguru1: Siempre he amado el Hospital San Juan!! Hay algo melancólico en su imponente presencia frente al Parque más hermoso de Sant…;siempre amado hospital san juan!! melancólico imponente presencia frente parque hermoso sant…;0;0;Neutral
Estudié en un colegio con un pobre proyecto académico. Los sostenedores estaban más preocupados del negocio de la educación que en nuestra formación. Hice PreU (3ero y 4to medio) para entrar a estudiar medicina. La educación de calidad debiera ser una prioridad en nuestro país. https://t.co/HKZVsLmmFr;estudié colegio pobre proyecto académico. sostenedores preocupados negocio educación formación. hice preu (3ero 4to medio) entrar estudiar medicina. educación calidad debiera ser prioridad país.;0;0;Neutral
RT @colmedantofa: Lamentamos con profundo pesar el fallecimiento de nuestro destacado ex Presidente Regional del Colegio Médico de Antofaga…;lamentamos profundo pesar fallecimiento destacado ex presidente regional colegio médico antofaga…;0;0;Neutral
RT @alejandramatus: “Nostoros como epidemiólogos hemos usado siempre los datos de la realidad, vamos viendo día a día lo que va a ocurriend…;“nostoros epidemiólogos usado siempre datos realidad, vamos viendo día día va ocurriend…;0;0;Neutral
"RT @esp_uchile: Dr Mauricio Canals académico de la @esp_uchile @uchile 
""Los modelos siempre son útiles y no se hacen para predecir exactam…";"dr mauricio canals académico ""los modelos siempre útiles hacen predecir exactam…";0;0;Neutral
"RT @MunitaJose: Importante: Hoy en @TheLancet, tres autores del estudio multicentrico con &gt; 90,000 pacientes SE RETRACTAN.";"impoante: hoy tres autores estudio multicentrico &gt; 90,000 pacientes retractan.";0;0;Neutral
"RT @gdominguez_: En  #Santiago se confirma el caso #COVID?19 y después se aíslan contactos

En Palena, hemos promovido el aislamiento de ca…";confirma caso después aíslan contactos palena, promovido aislamiento ca…;0;0;Neutral
RT @CalamaMgz: Comunicado oficial MGZ El Loa respecto a situación sanitaria en Calama #CuarentenaParaCalama  @izkia @colmedchile @ministeri…;comunicado oficial mgz loa respecto situación sanitaria calama;0;0;Neutral
"RT @IngridIngridk: @medicosapschile 
Curso de seguimiento de casos y contactos del viernes 5 junio a las 9 am. https://t.co/1nqavVvw96";curso seguimiento casos contactos viernes 5 junio 9 am.;0;0;Neutral
@PalancaRock @colmedchile @medicosapschile @CENSChile @UAustraldeChile @uchile @udeantofagasta @uvalpochile @Duranbaronti @JorgeSharp @karen_rojov @cn_castro @munipaillaco @ConfusamChile @pilrgaby @ematuranad @juan_ecorrea Está pensado como tambien organizaciones de pacientes.;pensado tambien organizaciones pacientes.;0;0;Neutral
RT @ASlachevsky: IMPACTOS DE LA DISTANCIA FÍSICA EN CUIDADORES DE PERSONAS CON DEMENCIA DURANTE LA PANDEMIA COVID-19  https://t.co/OTtLd82m…;impactos distancia física cuidadores personas demencia -;0;0;Neutral
RT @Colmedchillan: Propiciando el #Bienestar entre los funcionarios de la #Salud, considerando el alto estrés que viven por la emergencia d…;propiciando funcionarios considerando alto estrés viven emergencia d…;0;0;Neutral
RT @colmedchile: Lamentamos el fallecimiento del Dr. Guillermo Solar Oyanedel. Destacado broncopulmonar, fue coordinador de la Compin en lo…;lamentamos fallecimiento dr. guillermo solar oyanedel. destacado broncopulmonar, coordinador compin lo…;0;0;Neutral
RT @colmedchile: ¡ATENCIÓN! ?? ¿Tienes dudas sobre el #COVID19 cómo enfermedad laboral y el Seguro de Accidentes del Trabajo y Enfermedades…;¡atención! ?? ¿tienes dudas cómo enfermedad laboral seguro aidentes trabajo enfermedades…;0;0;Neutral
"RT @esp_uchile: Hora en radio @Cooperativa 
Dra María Soledad Martinez @agatamar conversa con @paulamolinat del lanzamiento del curso ""Segu…";"hora radio dra maría soledad mainez conversa lanzamiento curso ""segu…";0;0;Neutral
RT @Jdabanchpena: @tavosaintp Muy baja circulación de los otros virus respiratorios destacando mayor presencia de metaneumovirus y 1 muestr…;baja circulación virus respiratorios destacando mayor presencia metaneumovirus 1 muestr…;0;0;Neutral
"Tremendo equipo! Próximamente ""Atención Primaria de Salud como actor estratégico en el enfrentamiento de la pandemia COVID-19"". Para esto es importante capacitarnos. No Olvidar ????Curso de seguimiento de casos y contactos del viernes 5 junio a las 9 am. https://t.co/GhqZAuldsW https://t.co/fxiDPKVDqq";"tremendo equipo! próximamente ""atención primaria salud actor estratégico enfrentamiento -"". impoante capacitarnos. olvidar ????curso seguimiento casos contactos viernes 5 junio 9 am.";0;0;Neutral
@MarcoAntonio__R Es que me etiquetas???????... pero estoy bien de acuerdo que ustedes me terminan haciendo mas visible... más de lo que esperamos con nuestro equipo. Así que de acuerdo con tu idea????, omitir.;etiquetas???????... bien acuerdo ustedes terminan haciendo mas visible... esperamos equipo. así acuerdo idea????, omitir.;0;0;Neutral
RT @FelixHfb: Grupo voluntario de personas dona 3000 pecheras y 200 escudos de protección facial a Unidades Críticas de Hospital Félix Buln…;grupo voluntario personas dona 3000 pecheras 200 escudos proteión facial unidades críticas hospital félix buln…;0;0;Neutral
"RT @colmedlaserena: Dr @QuezadaGaete: ""Estamos preocupados porque sabemos que no es posible enfrentar una crisis de esta magnitud solo con…";"dr ""estamos preocupados sabemos posible enfrentar crisis magnitud solo con…";0;0;Neutral
@S_Fuenzal Hay poca circulación de otros virus respiratorios según vigilancia epidemiológica. Frente a síntomas respiratorios o diarrea, sobretodo en RM, lo primero es sospechar covid19. https://t.co/PgNx0PmMrK;poca circulación virus respiratorios según vigilancia epidemiológica. frente síntomas respiratorios diarrea, sobretodo rm, primero sospechar .;0;0;Neutral
RT @sochimu: Dr. Luis Enberg, @luisenberg Presidente de la Sociedad Chilena de Medicina de Urgencia, entrevista con La tercera, “lo ideal e…;dr. luis enberg, presidente sociedad chilena medicina urgencia, entrevista tercera, “lo ideal e…;1;0.9;Positivo
RT @colmedchile: [#PRENSA] Proyecto #MOVID19 creado por #Colmed junto a la @esp_uchile y @udp_cl propone que hay elementos que permitirían…;[ proyecto creado junto propone elementos permitirían…;1;-0.75;Negativo
"RT @ComunidadMujer: Es importante avanzar en el proyecto de ley de #PostnatalDeEmergenciaAhora: ""Prefiero cometer un sacrilegio con la Cons…";"impoante avanzar proyecto ley ""prefiero cometer sacrilegio cons…";0;0;Neutral
"RT @viax: ""El Minsal todavía no entrega protección para el Covid en el Sename"". Patricia Muñoz, Defensora De la Niñez, cuenta los crudos de…";"""el minsal todavía entrega proteión sename"". patricia muñoz, defensora niñez, cuenta crudos de…";0;0;Neutral
RT @jeanvegamorales: Con estos ejemplos  renuevo la esperanza en la vocacion social que nos llevo a ser medicos Vea esta entrevisata al Dr…;ejemplos renuevo esperanza vocacion social llevo ser medicos vea entrevisata dr…;0.066666667;0.033333333;Positivo
RT @colmedchile: ¡Atención colegas! ?? Es importante mantenernos informados sobre el #COVID te dejamos la jornada de cursos: “Herramientas p…;¡atención colegas! ?? impoante mantenernos informados dejamos jornada cursos: “herramientas p…;0;0;Neutral
Atenti! ???????????? A trazar a trazar! https://t.co/uFyaqAO3qH;atenti! ???????????? trazar trazar!;0;0;Neutral
RT @ComunidadMujer: ¡APROBADO! Celebramos la aprobación del proyecto que pone límite a la reelección de parlamentarixs, alcaldexs, concejal…;¡aprobado! celebramos aprobación proyecto pone límite reeleión parlamentarixs, alcaldexs, concejal…;0;0;Neutral
RT @BSepulvedaHales: Aquí estamos las zorras ofendidas. Cientos de abogadas en apoyo a @izkia y contra la misoginia. ????https://t.co/cO1tRwK…;aquí zorras ofendidas. cientos abogadas apoyo misoginia. ????;0;0;Neutral
Muy agradecida de la generosidad y liderazgo de Andrea Repetto como también de Jose De Gregorio, Claudia Sanhueza, Sebastian Edwards, Claudia Martinez y Rodrigo Valdes. Salgamos de la caja... solo queremos que a Chile le vaya bien. https://t.co/GJLwEIhoLl;agradecida generosidad liderazgo andrea repetto jose gregorio, claudia sanhueza, sebastian edwards, claudia mainez rodrigo valdes. salgamos caja... solo queremos chile vaya bien.;0;0;Neutral
RT @ClaudiaMolinaB: ABRO HILO: Quiebre en stock de medicamentos de primera necesidad para pacientes ventilados por #Covid denuncia el Coleg…;abro hilo: quiebre stock medicamentos primera necesidad pacientes ventilados denuncia coleg…;0;0;Neutral
RT @colmedchile: La Dra. Francisca Crispi (@Francrispi) miembro de nuestro Dpto. de Salud y Estudios, nos ofrece un resumen explicativo sob…;dra. francisca crispi ( miembro dpto. salud estudios, ofrece resumen explicativo sob…;0;0;Neutral
RT @jopazomi: Esta foto se la tomé a la @sol_aracenae después de intubar a un paciente de 36 años, sano, por una insuficiencia respiratoria…;foto tomé después intubar paciente 36 años, sano, insuficiencia respiratoria…;0;0;Neutral
"RT @colmedlaserena: Pdte @colmedlaserena, dr @QuezadaGaete: ""Necesitamos un cambio de actitud y un trabajo en equipo real, porque el trabaj…";"pdte dr ""necesitamos cambio actitud trabajo equipo real, trabaj…";0.3;0.2;Positivo
